order_id,product_id,quantity,discount_pct
O003624,P0016,3,0.05
O003625,P0002,1,0.0
O003626,P0014,1,0.0
O003627,P0026,1,0.05
O003627,P0022,1,0.0
O003628,P0015,1,0.05
O003628,P0021,3,0.1
O003629,P0014,2,0.05
O003629,P0009,2,0.1
O003629,P0004,1,0.0
O003630,P0030,1,0.05
O003630,P0015,1,0.05
O003631,P0009,2,0.15
O003631,P0024,1,0.05
O003631,P0026,2,0.0
O003632,P0015,1,0.05
O003633,P0003,1,0.15
O003633,P0021,1,0.2
O003633,P0005,1,0.05
O003634,P0016,1,0.2
O003635,P0017,1,0.05
O003635,P0030,2,0.0
O003635,P0021,3,0.0
O003635,P0005,2,0.05
O003636,P0026,2,0.1
O003637,P0001,3,0.0
O003637,P0025,2,0.2
O003637,P0011,1,0.1
O003638,P0023,1,0.05
O003639,P0020,1,0.05
O003639,P0023,2,0.0
O003639,P0026,4,0.1
O003640,P0027,1,0.15
O003640,P0002,3,0.05
O003641,P0023,1,0.0
O003641,P0017,2,0.1
O003641,P0003,2,0.0
O003642,P0017,1,0.05
O003642,P0025,1,0.0
O003643,P0011,4,0.05
O003643,P0002,1,0.05
O003643,P0015,1,0.05
O003644,P0012,2,0.15
O003644,P0004,2,0.15
O003644,P0003,2,0.2
O003644,P0008,1,0.05
O003644,P0028,4,0.05
O003645,P0005,2,0.0
O003645,P0011,3,0.05
O003645,P0024,4,0.2
O003646,P0030,2,0.0
O003647,P0015,3,0.2
O003648,P0023,1,0.15
O003648,P0028,2,0.05
O003649,P0016,1,0.15
O003650,P0010,3,0.1
O003651,P0020,4,0.15
O003651,P0017,2,0.15
O003651,P0022,2,0.0
O003652,P0030,2,0.1
O003652,P0015,1,0.0
O003653,P0024,1,0.1
O003654,P0027,2,0.0
O003655,P0030,1,0.0
O003655,P0014,1,0.05
O003655,P0006,3,0.15
O003656,P0016,3,0.0
O003656,P0010,1,0.05
O003657,P0024,3,0.0
O003657,P0029,1,0.05
O003658,P0003,1,0.05
O003658,P0011,2,0.05
O003658,P0008,1,0.0
O003659,P0016,1,0.05
O003660,P0003,2,0.0
O003661,P0018,4,0.0
O003662,P0003,1,0.05
O003662,P0001,1,0.0
O003663,P0017,1,0.1
O003663,P0010,1,0.1
O003663,P0016,2,0.05
O003663,P0005,1,0.0
O003664,P0002,2,0.05
O003664,P0030,1,0.05
O003665,P0008,1,0.1
O003665,P0002,1,0.15
O003666,P0027,2,0.05
O003666,P0013,1,0.0
O003666,P0029,1,0.05
O003667,P0026,1,0.05
O003667,P0008,4,0.1
O003667,P0010,1,0.1
O003668,P0016,1,0.05
O003668,P0027,2,0.0
O003668,P0020,1,0.05
O003669,P0030,1,0.05
O003669,P0018,2,0.05
O003670,P0017,1,0.05
O003670,P0022,1,0.0
O003670,P0024,2,0.15
O003671,P0013,1,0.0
O003672,P0014,1,0.15
O003673,P0027,2,0.0
O003674,P0011,2,0.0
O003674,P0007,4,0.1
O003675,P0023,2,0.1
O003675,P0008,2,0.05
O003676,P0029,1,0.05
O003676,P0016,2,0.0
O003677,P0022,2,0.05
O003678,P0010,1,0.05
O003678,P0027,2,0.05
O003679,P0001,1,0.2
O003679,P0010,1,0.05
O003679,P0014,1,0.0
O003680,P0004,2,0.0
O003681,P0024,2,0.0
O003682,P0017,2,0.0
O003682,P0029,2,0.2
O003682,P0019,1,0.05
O003683,P0020,2,0.1
O003684,P0025,2,0.05
O003684,P0002,1,0.1
O003685,P0028,2,0.1
O003685,P0024,2,0.05
O003685,P0017,1,0.1
O003686,P0016,3,0.15
O003686,P0002,1,0.0
O003686,P0019,2,0.05
O003686,P0004,1,0.05
O003687,P0008,1,0.05
O003687,P0021,1,0.05
O003688,P0010,1,0.1
O003688,P0003,2,0.1
O003688,P0030,2,0.05
O003689,P0006,1,0.1
O003689,P0009,1,0.15
O003690,P0030,4,0.15
O003690,P0013,1,0.15
O003690,P0028,3,0.05
O003691,P0014,2,0.15
O003692,P0020,2,0.05
O003692,P0010,2,0.1
O003692,P0003,1,0.0
O003692,P0001,1,0.1
O003693,P0019,1,0.0
O003693,P0018,2,0.0
O003694,P0020,2,0.1
O003695,P0010,1,0.15
O003695,P0030,1,0.1
O003696,P0010,2,0.05
O003696,P0023,3,0.0
O003696,P0030,2,0.05
O003697,P0003,1,0.0
O003697,P0023,1,0.05
O003698,P0021,4,0.05
O003698,P0019,1,0.0
O003699,P0006,1,0.15
O003700,P0011,2,0.05
O003700,P0022,1,0.0
O003700,P0018,2,0.0
O003701,P0004,1,0.15
O003701,P0021,4,0.0
O003701,P0030,1,0.05
O003702,P0026,2,0.1
O003703,P0020,3,0.0
O003704,P0011,1,0.15
O003704,P0028,1,0.0
O003704,P0002,1,0.05
O003705,P0019,1,0.0
O003706,P0005,2,0.05
O003706,P0008,2,0.0
O003706,P0012,1,0.05
O003707,P0025,3,0.0
O003707,P0017,1,0.1
O003708,P0015,1,0.05
O003708,P0024,2,0.1
O003709,P0015,1,0.05
O003710,P0002,1,0.0
O003710,P0022,1,0.0
O003711,P0011,1,0.05
O003711,P0023,1,0.2
O003711,P0028,2,0.0
O003712,P0017,2,0.0
O003712,P0020,2,0.0
O003712,P0005,1,0.05
O003713,P0011,1,0.05
O003713,P0023,1,0.05
O003713,P0029,1,0.15
O003714,P0030,2,0.05
O003715,P0030,3,0.0
O003715,P0006,1,0.05
O003715,P0013,4,0.05
O003716,P0002,2,0.0
O003716,P0018,1,0.0
O003716,P0029,1,0.1
O003717,P0014,2,0.05
O003717,P0023,1,0.05
O003718,P0022,1,0.0
O003718,P0003,1,0.0
O003718,P0021,1,0.0
O003718,P0019,2,0.0
O003719,P0019,2,0.05
O003720,P0017,2,0.15
O003721,P0019,3,0.0
O003721,P0003,1,0.2
O003721,P0018,4,0.0
O003722,P0011,2,0.0
O003722,P0021,2,0.0
O003723,P0015,1,0.05
O003723,P0007,2,0.0
O003724,P0013,1,0.15
O003724,P0020,1,0.15
O003725,P0025,1,0.05
O003725,P0018,2,0.0
O003726,P0023,1,0.0
O003727,P0023,1,0.2
O003727,P0003,1,0.1
O003727,P0017,2,0.15
O003728,P0010,1,0.0
O003728,P0015,3,0.1
O003728,P0009,1,0.05
O003729,P0006,1,0.05
O003730,P0016,1,0.05
O003730,P0025,3,0.2
O003731,P0017,1,0.0
O003731,P0008,2,0.0
O003732,P0018,1,0.2
O003732,P0020,1,0.15
O003732,P0005,1,0.1
O003733,P0012,1,0.05
O003734,P0021,1,0.0
O003734,P0004,1,0.0
O003734,P0005,1,0.15
O003734,P0003,3,0.1
O003734,P0002,3,0.15
O003735,P0030,2,0.0
O003735,P0028,1,0.0
O003736,P0007,1,0.1
O003737,P0002,2,0.05
O003737,P0008,2,0.05
O003738,P0021,2,0.0
O003739,P0002,3,0.0
O003739,P0010,1,0.05
O003740,P0002,2,0.2
O003741,P0015,2,0.0
O003741,P0007,2,0.0
O003741,P0018,3,0.2
O003741,P0008,1,0.0
O003742,P0020,1,0.0
O003743,P0011,1,0.05
O003743,P0024,1,0.15
O003744,P0028,3,0.0
O003745,P0020,1,0.05
O003745,P0023,1,0.1
O003745,P0022,3,0.0
O003745,P0016,4,0.05
O003746,P0020,2,0.05
O003747,P0024,2,0.1
O003748,P0008,1,0.05
O003748,P0024,1,0.2
O003748,P0009,1,0.05
O003748,P0013,1,0.1
O003749,P0029,3,0.05
O003749,P0009,1,0.05
O003750,P0025,1,0.0
O003750,P0020,1,0.0
O003750,P0026,3,0.0
O003750,P0005,1,0.05
O003751,P0005,3,0.1
O003752,P0019,2,0.1
O003752,P0005,2,0.0
O003753,P0014,1,0.15
O003753,P0021,2,0.15
O003753,P0028,2,0.0
O003754,P0016,1,0.0
O003754,P0019,1,0.0
O003754,P0006,2,0.0
O003755,P0011,1,0.0
O003756,P0016,4,0.0
O003756,P0006,3,0.05
O003756,P0030,2,0.0
O003756,P0009,1,0.0
O003757,P0006,2,0.1
O003757,P0004,2,0.1
O003757,P0008,1,0.05
O003758,P0017,1,0.0
O003759,P0026,1,0.1
O003759,P0001,1,0.1
O003760,P0005,1,0.05
O003761,P0025,3,0.1
O003761,P0026,1,0.0
O003762,P0009,1,0.15
O003762,P0015,2,0.05
O003762,P0013,1,0.1
O003762,P0011,3,0.0
O003763,P0024,1,0.0
O003764,P0025,2,0.2
O003765,P0003,1,0.0
O003766,P0012,2,0.0
O003767,P0025,1,0.05
O003767,P0009,2,0.05
O003767,P0014,1,0.1
O003768,P0006,1,0.2
O003768,P0023,3,0.0
O003768,P0007,2,0.0
O003769,P0013,1,0.1
O003769,P0026,3,0.05
O003769,P0023,1,0.1
O003770,P0006,1,0.0
O003771,P0004,1,0.1
O003771,P0020,2,0.0
O003771,P0007,2,0.0
O003771,P0008,1,0.2
O003771,P0003,2,0.05
O003772,P0006,1,0.2
O003772,P0001,2,0.05
O003773,P0014,3,0.2
O003773,P0016,3,0.05
O003773,P0004,1,0.0
O003773,P0022,2,0.05
O003774,P0014,1,0.0
O003774,P0026,1,0.05
O003774,P0002,1,0.0
O003775,P0013,2,0.0
O003775,P0027,1,0.0
O003775,P0023,4,0.1
O003776,P0022,1,0.05
O003776,P0028,3,0.0
O003777,P0025,1,0.0
O003778,P0005,1,0.0
O003778,P0015,1,0.0
O003779,P0030,1,0.05
O003779,P0008,3,0.1
O003779,P0004,3,0.05
O003780,P0002,1,0.1
O003780,P0015,2,0.05
O003780,P0008,3,0.05
O003781,P0016,1,0.15
O003782,P0024,1,0.0
O003783,P0029,1,0.1
O003783,P0016,1,0.05
O003784,P0023,2,0.1
O003785,P0005,2,0.0
O003785,P0008,4,0.05
O003786,P0017,3,0.0
O003786,P0028,2,0.05
O003786,P0026,1,0.05
O003786,P0016,1,0.0
O003787,P0022,1,0.0
O003788,P0004,1,0.05
O003789,P0010,2,0.1
O003790,P0027,1,0.05
O003790,P0024,2,0.05
O003790,P0003,1,0.1
O003790,P0008,1,0.0
O003790,P0022,2,0.05
O003791,P0030,1,0.1
O003792,P0003,4,0.0
O003792,P0006,4,0.05
O003792,P0027,1,0.0
O003793,P0027,1,0.05
O003793,P0014,2,0.0
O003793,P0021,1,0.1
O003793,P0011,1,0.05
O003794,P0017,1,0.0
O003794,P0016,3,0.0
O003794,P0027,2,0.1
O003795,P0019,3,0.0
O003795,P0030,3,0.15
O003796,P0014,1,0.05
O003796,P0030,1,0.1
O003796,P0006,4,0.05
O003797,P0015,1,0.0
O003797,P0019,2,0.0
O003798,P0022,2,0.1
O003798,P0006,1,0.15
O003799,P0020,1,0.1
O003799,P0010,2,0.0
O003800,P0003,2,0.1
O003800,P0028,1,0.15
O003800,P0026,1,0.05
O003801,P0015,2,0.0
O003801,P0011,2,0.0
O003802,P0014,2,0.0
O003803,P0002,1,0.0
O003803,P0004,2,0.2
O003804,P0018,2,0.0
O003804,P0014,1,0.15
O003805,P0022,1,0.1
O003806,P0019,1,0.15
O003807,P0022,2,0.05
O003808,P0006,1,0.1
O003808,P0003,1,0.15
O003809,P0012,1,0.2
O003810,P0014,3,0.05
O003810,P0025,2,0.05
O003811,P0025,2,0.15
O003811,P0011,4,0.05
O003812,P0016,2,0.2
O003812,P0009,2,0.1
O003813,P0005,1,0.2
O003813,P0006,2,0.0
O003813,P0015,2,0.05
O003814,P0022,2,0.0
O003814,P0013,1,0.1
O003815,P0003,1,0.0
O003816,P0017,1,0.0
O003816,P0020,3,0.05
O003816,P0001,1,0.05
O003817,P0028,1,0.2
O003817,P0010,3,0.05
O003817,P0001,2,0.1
O003817,P0030,1,0.05
O003817,P0018,2,0.0
O003818,P0020,1,0.1
O003818,P0022,3,0.1
O003818,P0030,1,0.05
O003819,P0012,1,0.15
O003819,P0017,1,0.15
O003820,P0014,4,0.05
O003821,P0005,4,0.0
O003821,P0013,1,0.0
O003822,P0002,3,0.0
O003822,P0030,2,0.1
O003823,P0012,1,0.1
O003823,P0030,2,0.0
O003823,P0011,2,0.05
O003824,P0021,3,0.05
O003824,P0025,1,0.0
O003824,P0023,2,0.1
O003825,P0002,1,0.1
O003825,P0030,1,0.1
O003826,P0018,1,0.15
O003826,P0014,4,0.0
O003826,P0016,1,0.1
O003826,P0004,3,0.05
O003826,P0019,1,0.0
O003827,P0001,1,0.2
O003827,P0030,1,0.2
O003828,P0022,2,0.05
O003829,P0010,1,0.05
O003830,P0011,1,0.1
O003831,P0015,1,0.15
O003831,P0025,1,0.05
O003831,P0008,1,0.1
O003831,P0005,1,0.0
O003831,P0022,1,0.15
O003832,P0002,1,0.15
O003832,P0007,2,0.05
O003833,P0001,1,0.0
O003834,P0023,2,0.05
O003834,P0025,2,0.1
O003835,P0012,3,0.0
O003836,P0027,1,0.0
O003836,P0028,2,0.0
O003836,P0014,3,0.05
O003836,P0015,1,0.0
O003836,P0009,4,0.05
O003837,P0009,2,0.05
O003838,P0026,2,0.05
O003838,P0005,1,0.0
O003838,P0016,1,0.1
O003838,P0003,2,0.15
O003839,P0024,4,0.0
O003839,P0006,1,0.1
O003840,P0028,2,0.0
O003841,P0022,1,0.1
O003841,P0001,3,0.05
O003841,P0012,2,0.15
O003842,P0016,1,0.15
O003842,P0014,1,0.1
O003843,P0029,2,0.15
O003843,P0027,1,0.1
O003844,P0015,1,0.0
O003845,P0026,2,0.1
O003845,P0009,3,0.0
O003846,P0023,2,0.05
O003846,P0026,2,0.05
O003847,P0023,1,0.1
O003847,P0024,2,0.05
O003847,P0008,3,0.2
O003847,P0011,1,0.15
O003847,P0020,3,0.15
O003848,P0011,1,0.1
O003849,P0006,2,0.0
O003850,P0008,3,0.05
O003850,P0026,2,0.0
O003851,P0009,1,0.0
O003851,P0018,1,0.1
O003851,P0030,2,0.05
O003851,P0015,4,0.05
O003852,P0022,3,0.05
O003852,P0030,1,0.0
O003853,P0011,1,0.05
O003854,P0027,1,0.05
O003854,P0003,1,0.1
O003855,P0025,2,0.1
O003855,P0024,1,0.2
O003855,P0010,4,0.15
O003855,P0014,4,0.05
O003856,P0030,1,0.15
O003856,P0012,2,0.05
O003856,P0004,2,0.15
O003856,P0003,1,0.0
O003857,P0026,2,0.15
O003857,P0019,1,0.0
O003857,P0005,3,0.0
O003858,P0028,1,0.0
O003858,P0016,2,0.05
O003858,P0011,1,0.05
O003859,P0026,2,0.05
O003860,P0007,1,0.0
O003860,P0011,1,0.1
O003860,P0006,1,0.05
O003860,P0005,1,0.1
O003861,P0008,1,0.05
O003862,P0010,2,0.1
O003862,P0006,4,0.0
O003863,P0001,1,0.1
O003863,P0005,1,0.0
O003863,P0022,1,0.15
O003863,P0014,1,0.1
O003864,P0017,1,0.0
O003865,P0010,1,0.1
O003866,P0013,1,0.1
O003867,P0015,3,0.05
O003867,P0023,1,0.1
O003868,P0025,1,0.15
O003869,P0016,2,0.05
O003870,P0016,1,0.0
O003871,P0015,2,0.0
O003871,P0016,1,0.15
O003872,P0015,1,0.05
O003873,P0023,1,0.05
O003873,P0018,1,0.05
O003873,P0011,1,0.1
O003873,P0006,1,0.2
O003874,P0003,1,0.15
O003875,P0005,2,0.0
O003876,P0026,1,0.05
O003876,P0023,1,0.0
O003876,P0001,2,0.0
O003877,P0018,2,0.05
O003877,P0029,2,0.05
O003877,P0007,1,0.05
O003878,P0001,2,0.1
O003878,P0003,1,0.05
O003879,P0005,1,0.2
O003879,P0027,3,0.0
O003880,P0002,1,0.2
O003880,P0017,1,0.2
O003880,P0009,2,0.05
O003881,P0004,2,0.0
O003881,P0006,1,0.15
O003882,P0026,2,0.0
O003882,P0018,2,0.0
O003882,P0002,4,0.0
O003883,P0019,4,0.0
O003884,P0017,1,0.05
O003884,P0010,1,0.1
O003885,P0012,1,0.2
O003885,P0026,3,0.15
O003885,P0006,2,0.05
O003886,P0030,3,0.0
O003887,P0030,2,0.0
O003888,P0018,1,0.0
O003888,P0002,1,0.0
O003889,P0009,3,0.1
O003890,P0022,2,0.1
O003890,P0027,4,0.0
O003891,P0019,3,0.05
O003892,P0014,1,0.1
O003892,P0019,2,0.15
O003892,P0007,2,0.05
O003893,P0009,2,0.1
O003893,P0025,1,0.0
O003893,P0007,4,0.0
O003894,P0008,1,0.1
O003894,P0022,3,0.0
O003894,P0012,2,0.0
O003895,P0006,2,0.05
O003895,P0016,1,0.15
O003895,P0018,2,0.0
O003896,P0010,1,0.0
O003897,P0027,1,0.0
O003897,P0009,3,0.0
O003898,P0007,1,0.1
O003898,P0013,2,0.0
O003898,P0021,3,0.2
O003899,P0006,1,0.1
O003899,P0028,1,0.1
O003900,P0013,1,0.0
O003900,P0014,1,0.05
O003900,P0021,2,0.1
O003900,P0015,2,0.0
O003901,P0010,3,0.05
O003901,P0007,1,0.05
O003901,P0021,1,0.1
O003901,P0024,3,0.05
O003901,P0006,1,0.0
O003902,P0030,1,0.1
O003902,P0024,2,0.0
O003902,P0029,1,0.05
O003903,P0022,2,0.0
O003904,P0006,1,0.05
O003904,P0011,1,0.2
O003904,P0025,1,0.05
O003904,P0017,1,0.0
O003905,P0012,3,0.05
O003905,P0010,4,0.0
O003906,P0012,1,0.15
O003907,P0023,1,0.05
O003907,P0024,3,0.2
O003908,P0023,1,0.1
O003908,P0016,1,0.15
O003909,P0013,4,0.05
O003909,P0001,2,0.05
O003909,P0004,1,0.15
O003910,P0020,1,0.05
O003910,P0027,2,0.0
O003910,P0015,1,0.05
O003911,P0006,2,0.05
O003912,P0028,4,0.15
O003912,P0014,1,0.1
O003913,P0020,1,0.2
O003913,P0003,1,0.05
O003913,P0005,1,0.0
O003914,P0003,1,0.05
O003914,P0028,1,0.05
O003915,P0019,1,0.0
O003915,P0029,2,0.05
O003916,P0020,1,0.05
O003916,P0004,4,0.05
O003917,P0016,1,0.15
O003918,P0001,3,0.15
O003918,P0012,1,0.1
O003918,P0004,1,0.0
O003919,P0023,1,0.0
O003919,P0011,3,0.05
O003919,P0030,1,0.05
O003920,P0022,1,0.05
O003920,P0009,1,0.05
O003921,P0029,1,0.0
O003922,P0011,3,0.0
O003922,P0030,2,0.05
O003922,P0015,2,0.05
O003923,P0015,1,0.15
O003923,P0002,1,0.0
O003924,P0028,1,0.0
O003925,P0027,1,0.05
O003925,P0010,2,0.0
O003925,P0019,1,0.0
O003926,P0009,1,0.05
O003926,P0023,1,0.05
O003926,P0008,2,0.05
O003927,P0012,2,0.05
O003928,P0003,1,0.15
O003929,P0019,1,0.15
O003929,P0004,1,0.05
O003929,P0007,1,0.0
O003929,P0009,1,0.0
O003930,P0012,1,0.0
O003931,P0012,3,0.0
O003932,P0027,1,0.15
O003933,P0016,1,0.05
O003934,P0002,1,0.05
O003934,P0014,2,0.0
O003935,P0019,1,0.2
O003935,P0022,1,0.05
O003936,P0001,1,0.05
O003936,P0024,1,0.1
O003937,P0010,1,0.1
O003937,P0020,2,0.0
O003938,P0015,3,0.0
O003938,P0013,1,0.1
O003938,P0026,1,0.0
O003939,P0005,1,0.0
O003940,P0006,1,0.05
O003940,P0001,2,0.1
O003941,P0023,1,0.05
O003941,P0007,2,0.1
O003941,P0009,3,0.0
O003942,P0002,3,0.0
O003942,P0024,1,0.0
O003942,P0015,2,0.05
O003943,P0013,1,0.05
O003944,P0029,1,0.0
O003944,P0026,2,0.15
O003944,P0012,1,0.0
O003944,P0019,2,0.0
O003945,P0015,3,0.0
O003946,P0029,3,0.05
O003947,P0030,1,0.0
O003947,P0026,2,0.05
O003947,P0014,3,0.05
O003947,P0017,2,0.1
O003947,P0023,1,0.05
O003948,P0022,4,0.05
O003948,P0023,3,0.0
O003948,P0027,2,0.05
O003949,P0023,1,0.05
O003949,P0017,1,0.0
O003950,P0001,2,0.15
O003950,P0017,4,0.1
O003951,P0003,1,0.0
O003952,P0005,3,0.1
O003952,P0025,4,0.1
O003952,P0028,2,0.0
O003952,P0017,1,0.0
O003953,P0023,1,0.05
O003953,P0006,1,0.05
O003954,P0002,2,0.05
O003954,P0023,1,0.05
O003954,P0025,1,0.05
O003955,P0002,2,0.1
O003955,P0027,2,0.1
O003956,P0018,2,0.0
O003956,P0029,1,0.1
O003956,P0016,2,0.1
O003956,P0004,2,0.05
O003956,P0020,2,0.0
O003957,P0013,2,0.05
O003958,P0012,2,0.15
O003959,P0011,2,0.05
O003960,P0019,2,0.1
O003960,P0011,1,0.15
O003961,P0030,2,0.1
O003961,P0003,1,0.2
O003962,P0030,1,0.0
O003963,P0019,4,0.05
O003964,P0028,3,0.0
O003965,P0009,1,0.05
O003965,P0012,1,0.1
O003966,P0017,3,0.05
O003966,P0013,1,0.0
O003967,P0015,3,0.1
O003968,P0006,4,0.0
O003969,P0001,1,0.05
O003969,P0022,1,0.0
O003969,P0030,2,0.15
O003970,P0006,1,0.0
O003971,P0006,1,0.0
O003972,P0026,1,0.05
O003973,P0027,1,0.1
O003973,P0025,1,0.1
O003974,P0029,1,0.05
O003974,P0013,1,0.0
O003975,P0017,1,0.15
O003975,P0022,1,0.05
O003976,P0014,2,0.0
O003977,P0018,1,0.05
O003977,P0030,1,0.0
O003977,P0002,1,0.0
O003977,P0017,2,0.15
O003978,P0002,2,0.0
O003979,P0023,1,0.05
O003980,P0004,1,0.0
O003980,P0005,2,0.1
O003981,P0027,2,0.05
O003981,P0015,2,0.05
O003982,P0029,2,0.0
O003982,P0025,1,0.15
O003982,P0003,2,0.0
O003983,P0008,2,0.1
O003983,P0021,1,0.0
O003984,P0028,2,0.05
O003984,P0018,1,0.0
O003985,P0028,1,0.05
O003986,P0028,1,0.05
O003986,P0017,1,0.05
O003986,P0001,2,0.05
O003986,P0026,1,0.0
O003987,P0025,4,0.05
O003987,P0011,1,0.0
O003988,P0010,1,0.05
O003989,P0016,2,0.15
O003990,P0012,3,0.05
O003990,P0022,1,0.05
O003991,P0015,1,0.15
O003991,P0027,2,0.0
O003991,P0002,1,0.05
O003992,P0028,3,0.1
O003993,P0016,1,0.1
O003993,P0004,1,0.0
O003993,P0014,1,0.0
O003993,P0006,4,0.1
O003994,P0030,1,0.05
O003994,P0006,2,0.05
O003994,P0009,1,0.1
O003994,P0016,2,0.15
O003995,P0012,1,0.1
O003996,P0014,2,0.05
O003996,P0016,2,0.15
O003996,P0004,2,0.0
O003997,P0001,2,0.0
O003998,P0011,3,0.0
O003998,P0014,1,0.1
O003998,P0002,1,0.0
O003999,P0010,2,0.0
O003999,P0014,3,0.1
O004000,P0001,3,0.05
O004000,P0005,1,0.0
O004000,P0022,2,0.0
O004000,P0008,1,0.2
O004001,P0009,1,0.15
O004002,P0002,2,0.05
O004002,P0006,1,0.0
O004002,P0028,1,0.0
O004002,P0017,1,0.0
O004003,P0019,1,0.05
O004003,P0020,1,0.1
O004003,P0014,1,0.05
O004004,P0015,1,0.05
O004004,P0002,2,0.05
O004004,P0019,1,0.05
O004004,P0007,3,0.1
O004005,P0004,1,0.2
O004006,P0017,2,0.0
O004007,P0017,2,0.05
O004007,P0003,4,0.1
O004008,P0014,2,0.15
O004008,P0015,3,0.0
O004008,P0005,1,0.05
O004009,P0015,1,0.0
O004009,P0028,1,0.1
O004009,P0013,2,0.15
O004010,P0008,1,0.15
O004011,P0011,1,0.0
O004012,P0024,1,0.1
O004012,P0020,1,0.05
O004013,P0020,1,0.05
O004013,P0013,2,0.15
O004013,P0026,2,0.05
O004013,P0028,1,0.0
O004014,P0013,1,0.0
O004014,P0024,1,0.0
O004015,P0026,2,0.1
O004016,P0025,2,0.05
O004017,P0026,3,0.1
O004018,P0020,2,0.0
O004018,P0018,3,0.2
O004019,P0028,1,0.2
O004019,P0020,1,0.05
O004019,P0008,3,0.1
O004019,P0021,1,0.2
O004019,P0018,1,0.0
O004020,P0006,3,0.15
O004020,P0005,1,0.1
O004020,P0023,1,0.1
O004020,P0021,3,0.0
O004021,P0007,3,0.05
O004021,P0004,1,0.15
O004022,P0015,2,0.05
O004022,P0024,2,0.15
O004023,P0030,1,0.0
O004023,P0004,1,0.2
O004023,P0016,1,0.0
O004023,P0022,1,0.0
O004023,P0012,2,0.05
O004024,P0001,2,0.1
O004025,P0019,2,0.2
O004025,P0025,3,0.05
O004026,P0027,1,0.05
O004026,P0012,1,0.0
O004027,P0021,3,0.15
O004027,P0004,1,0.1
O004028,P0028,2,0.2
O004028,P0020,1,0.0
O004029,P0012,2,0.2
O004029,P0002,3,0.05
O004029,P0026,3,0.0
O004030,P0010,1,0.0
O004030,P0021,1,0.0
O004030,P0002,2,0.1
O004031,P0003,1,0.05
O004032,P0015,4,0.05
O004032,P0017,2,0.0
O004033,P0021,1,0.15
O004033,P0008,1,0.05
O004034,P0030,1,0.1
O004034,P0001,1,0.15
O004034,P0027,2,0.1
O004035,P0016,1,0.1
O004036,P0008,1,0.0
O004037,P0018,4,0.15
O004037,P0006,1,0.0
O004037,P0016,3,0.0
O004038,P0011,1,0.05
O004038,P0021,1,0.1
O004039,P0025,1,0.15
O004039,P0010,4,0.0
O004040,P0004,1,0.1
O004040,P0003,1,0.05
O004040,P0006,2,0.0
O004041,P0022,1,0.0
O004041,P0024,3,0.0
O004042,P0029,1,0.05
O004042,P0001,2,0.2
O004042,P0014,1,0.05
O004043,P0010,1,0.1
O004044,P0017,4,0.1
O004044,P0018,1,0.2
O004044,P0028,1,0.05
O004045,P0006,4,0.05
O004045,P0029,1,0.05
O004046,P0022,1,0.05
O004047,P0016,2,0.15
O004047,P0007,3,0.05
O004048,P0028,1,0.15
O004049,P0010,1,0.1
O004049,P0022,1,0.1
O004049,P0019,2,0.0
O004050,P0020,1,0.0
O004050,P0001,2,0.0
O004050,P0010,1,0.1
O004050,P0012,1,0.05
O004050,P0005,1,0.05
O004051,P0004,1,0.15
O004051,P0007,1,0.1
O004051,P0023,2,0.0
O004051,P0018,3,0.0
O004052,P0012,3,0.1
O004053,P0008,1,0.0
O004053,P0007,1,0.2
O004053,P0021,1,0.05
O004054,P0029,2,0.0
O004055,P0005,1,0.0
O004056,P0002,1,0.15
O004057,P0010,3,0.0
O004057,P0004,1,0.05
O004058,P0002,2,0.1
O004058,P0024,3,0.05
O004058,P0009,4,0.15
O004059,P0016,1,0.1
O004060,P0007,3,0.0
O004060,P0010,4,0.0
O004060,P0025,1,0.05
O004061,P0027,1,0.0
O004061,P0015,3,0.05
O004061,P0028,3,0.15
O004062,P0002,1,0.05
O004062,P0008,1,0.1
O004063,P0019,1,0.0
O004064,P0022,2,0.0
O004065,P0029,1,0.05
O004065,P0006,3,0.05
O004065,P0022,1,0.05
O004065,P0011,2,0.05
O004066,P0016,1,0.2
O004066,P0015,2,0.15
O004066,P0004,2,0.0
O004066,P0009,1,0.15
O004067,P0018,3,0.05
O004067,P0007,3,0.0
O004067,P0028,1,0.05
O004068,P0005,2,0.1
O004069,P0023,1,0.15
O004069,P0021,1,0.0
O004069,P0020,1,0.05
O004070,P0010,2,0.1
O004070,P0027,2,0.0
O004071,P0012,2,0.0
O004071,P0009,4,0.1
O004072,P0026,2,0.0
O004072,P0021,1,0.0
O004072,P0009,2,0.05
O004073,P0004,2,0.1
O004073,P0010,1,0.0
O004074,P0012,2,0.15
O004075,P0009,1,0.0
O004075,P0024,1,0.1
O004075,P0030,1,0.05
O004075,P0006,1,0.0
O004076,P0005,1,0.05
O004076,P0013,3,0.0
O004076,P0007,2,0.1
O004076,P0001,3,0.1
O004077,P0009,3,0.05
O004077,P0019,1,0.05
O004078,P0014,2,0.0
O004079,P0007,1,0.05
O004080,P0011,1,0.05
O004081,P0004,3,0.05
O004081,P0001,1,0.1
O004081,P0007,1,0.05
O004082,P0015,1,0.0
O004082,P0020,1,0.1
O004082,P0024,1,0.0
O004082,P0030,1,0.05
O004082,P0021,2,0.15
O004083,P0021,1,0.05
O004084,P0011,1,0.0
O004085,P0015,1,0.0
O004085,P0025,4,0.1
O004085,P0005,4,0.0
O004086,P0030,2,0.0
O004086,P0010,2,0.05
